,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Average SD,Q1 - 25th Percentile:,High - 95th Percentile:,Low - 5th Percentile,Q3 Percentile - 75th Percentile
46,0.16200325278144823,0.16398683891436666,0.1533726040400844,0.1805201596606442,0.16600122058886474,0.16539141184221334,0.16061797318558388,0.1653274707329948,0.16172571709556527,0.16232301879971128,0.17203013605766534,0.1962392335191294,0.17391608776728432,0.16729887529049894,0.17358611439015656,0.1775532628397224,0.17015632659677307,0.17428906364216448,0.16514668949944944,0.182363755178463,0.14961741902122933,0.17326052826565388,0.15045853731366504,0.14893598308648104,0.1540525398386114,0.16537111749287958,0.16041890599853093,0.16876832073107725,0.1707925281172117,0.15955956690776002,0.1525878207484485,0.16028940342610823,0.15553171688360545,0.16248626066247437,0.17029594171959883,0.18067728549881154,0.15959827124651413,0.1721289731156935,0.1648221416469139,0.16250598080475848,0.18470527673187281,0.1514380873370603,0.16174207581387517,0.17718046757961592,0.17893618402973843,0.1856451776023403,0.17370377021397343,0.16259255738992104,0.1584549130015235,0.1789916454712338,0.16698797220239933,0.16046867279529417,0.1836515920328384,0.1508993348241929,0.17367435625801922
45,0.15931611057072276,0.1562073012295637,0.18303027502648808,0.16589409886525067,0.1722082231158445,0.15869414602784365,0.16383401791612176,0.16647899729460308,0.17220763718240403,0.17915760798623512,0.16952749945634435,0.17862458737010528,0.17095904655512253,0.1726413861810697,0.1547958542270385,0.18514443898913285,0.16797037146097424,0.1717325201648524,0.16485878374899784,0.18805434106522592,0.18204758192338927,0.18778553447260363,0.16590220912568807,0.17437400399728584,0.16298738111197458,0.18240078521060912,0.18646702942159696,0.17295018080631294,0.16134183906807717,0.1785202077281841,0.1821468621453549,0.1712237086149398,0.17340949054767818,0.1643814408550052,0.18301253837294634,0.17348109866114728,0.1799595234730885,0.16516451195983772,0.1515037049507577,0.1511327395083558,0.16180209472358473,0.17150368152947656,0.17796074766379016,0.18629008074903033,0.16135350970780812,0.16391225135841622,0.16599871194320187,0.16137696238434376,0.18079960696483477,0.19402460627287152,0.17153103739372264,0.16402954873256348,0.18719220719965063,0.15543100537817484,0.17975904460137515
44,0.16715065823183575,0.17424499665100063,0.16594088009726066,0.16122405763163836,0.183855838608365,0.16728656911710132,0.18357104924835035,0.16072764762115285,0.17306117385919723,0.1593613342362301,0.19323102299586775,0.1902683661032529,0.16024819568488524,0.17070118551870195,0.16956689687822135,0.17474201518921126,0.1640456721563998,0.18208960836958524,0.16674008987115208,0.1716025107584728,0.1692315887710692,0.16420345925928365,0.17674677692152965,0.16991979150449846,0.16114667368117985,0.18059037199715383,0.17028565712035235,0.1593057944281505,0.172256998071714,0.17207152460646935,0.18834094384038558,0.17967000049103313,0.17354576474821962,0.1590343956057828,0.18699521054264362,0.16583119026381923,0.1565316549947819,0.18667404227591786,0.17770815602446982,0.19676136202126884,0.17621623328284988,0.16778743398555784,0.1750163954207727,0.16656377308777237,0.1684699217577036,0.15518234819186702,0.1736557490920556,0.1678157553767487,0.16927316583338492,0.1688908437548653,0.17190765491562365,0.16609660334488857,0.1894010260849626,0.15915652507584827,0.1766141410118597
43,0.18784736956176482,0.1781502302314511,0.1866322185326363,0.180998826212887,0.17648001596172466,0.16224504284912714,0.17312950376162597,0.17099377906679972,0.18296454227685224,0.18293611984657304,0.18581737505216148,0.1644002491344425,0.15890562355284937,0.18231094075944196,0.17886548178986494,0.16700202634216424,0.17204438911769987,0.15798402442076095,0.1933831908686889,0.16843152692349045,0.18023549876568512,0.1805844279990582,0.16464992696772843,0.16690436267812872,0.15377460282419114,0.16136895751729416,0.171187146035194,0.15846430100860656,0.1639062616891111,0.1615833629242566,0.17344150443966375,0.16955997772078304,0.18893432392086704,0.18671031875254288,0.17102377432889626,0.16991416188183156,0.1786699221587963,0.1699340271164699,0.1695418968183737,0.15387006002858863,0.17785831679002614,0.16443334223415662,0.1683429779943489,0.17030552220411016,0.1749087597187839,0.16641032123859853,0.18638949981586056,0.18807708412261073,0.1691726585219529,0.17827550228149994,0.17299910553522044,0.16653383159848106,0.18797371257023007,0.1582001488852915,0.18049719569071493
42,0.16575503665560018,0.18442326990910954,0.18061938732578334,0.17473398427081,0.1739965442858898,0.1714607014929315,0.1808113669033995,0.18402092768293807,0.17367102990858918,0.1538288232100668,0.187229980241033,0.18573439838673006,0.15566249713668984,0.1631199136883459,0.15869960703374977,0.1776399904765642,0.15725541795717637,0.17670080589602957,0.19017740541439174,0.15816730577965832,0.17621346544241565,0.17755384723900167,0.1738620642307392,0.16759780371709443,0.17310439121525667,0.1850394461304369,0.17218623366185254,0.19823600944512726,0.16641743476827928,0.1671443858933297,0.16293020025587768,0.16878723714681,0.1717818653631182,0.17728117476372218,0.1599479805667309,0.1615858989762477,0.16582065036162658,0.17694137698028134,0.1777129729914264,0.16386791122073832,0.16801980150900828,0.17391600195873166,0.16645044982875198,0.1630402318808029,0.17084755176758679,0.17070103548844884,0.18008059704345816,0.18415456310057077,0.16510128646796002,0.1763456017827085,0.17232755729707253,0.16577144008210679,0.18655696840659666,0.15766576747729324,0.17761845466717358
41,0.1672547187388059,0.1780800488228724,0.18855455033041105,0.17615587968453075,0.16720757660650573,0.19119082611917979,0.16447047086339947,0.17371879660725367,0.17625297574553478,0.1638968614493071,0.1795547278191619,0.17137006350246042,0.1659857873821588,0.1816867644767895,0.1755942691193623,0.1524643592855748,0.18004417165582778,0.1713175127657329,0.16558402314076928,0.16634428443006447,0.16729704093074443,0.16474206648218506,0.1615588844992611,0.16759752042724313,0.1973814817099249,0.18405935546419525,0.1572482940195552,0.17162465073901204,0.16104872220199332,0.15052527344943775,0.1596720584894948,0.1803767943079337,0.16092140695423648,0.15957145656703492,0.17228342176553796,0.1743407311664813,0.1761418684533362,0.16883361013023385,0.17756409697421138,0.16999470478226372,0.18497929248446962,0.17695526317469892,0.17257998091144888,0.16927097790043305,0.17364263728986837,0.17857636677252975,0.16673889498587127,0.1757585384024897,0.1576053790157946,0.16581637021536047,0.17122871618425964,0.16564210990941708,0.1869456842997374,0.15740898226786293,0.1767796913174079
40,0.18151038585206655,0.1779099649002196,0.1703310274055877,0.162072336518983,0.17594507660756223,0.16107408602761616,0.15592231683423877,0.1676966263563436,0.168507302846526,0.17078611982258668,0.17302723100172765,0.15635673450552295,0.15592858962241288,0.17834592477470487,0.17239516837002458,0.1834264564445531,0.14463789576628386,0.17666564604155902,0.18786021032498926,0.17411403521349272,0.1727215911842745,0.16446891667290187,0.17972949998940152,0.16582806079979426,0.19241239591306877,0.15895385914525847,0.17307851509043876,0.18283581414201244,0.1531043264025402,0.17748722340470532,0.1872826825677269,0.1673743969593357,0.16490629274112475,0.1796423501901217,0.14805590840970856,0.18300343875227207,0.16851529128535828,0.17552943919232278,0.1574773123098271,0.16463261976053722,0.17978323819681835,0.1700803969854703,0.1719240369717513,0.16971749926273993,0.15561005920881577,0.16776366691282563,0.17415692952872427,0.17637856894273432,0.17750807278690658,0.17533170832912648,0.17059614494551295,0.16470103800568411,0.18554738081229868,0.1542319061653642,0.17750286044135627
39,0.18389843935100145,0.1804809609782833,0.18618176286224616,0.16652209073838964,0.16174667163414583,0.1700368270294689,0.18723364446174898,0.1968522733108435,0.17302634068456516,0.16024456682682547,0.17303343327635431,0.1626332328190991,0.1720977624308635,0.17655104284484258,0.17266702797642053,0.1696381225951969,0.1823531552646676,0.16731866215019855,0.18447823517110395,0.16482300403737465,0.16652407811048173,0.1746990640626017,0.1645435071315847,0.173004064864405,0.16778676904645876,0.1665204844515531,0.16575428301426468,0.1745445449627531,0.16801010076965633,0.17942833229536911,0.16184543427056566,0.18774250219516814,0.18736414731594916,0.17792947863945222,0.16985261767348217,0.17877830361997155,0.18026343161631198,0.18095334532160895,0.16202045253366118,0.1788354995103858,0.17414950334305265,0.1618855689456825,0.18035807825846797,0.16527414190844858,0.16750904042163217,0.17074487842406727,0.1728439014085544,0.1729881319376006,0.17433405132905846,0.16142085071360385,0.1731945168907899,0.16652258758141267,0.1873054210315591,0.16179111482053476,0.17928012409912328
38,0.1654767467773938,0.2048890969433546,0.17726636263938708,0.18357327948854374,0.17073987325133227,0.15544927345653717,0.1625969438912416,0.17568773038254146,0.1717102319255053,0.16567219057076268,0.16726594670221837,0.18459863393514364,0.18037627349907337,0.1731790841340494,0.1611416492270095,0.1710781438834425,0.1866006804787244,0.15782619991635355,0.16734176015215868,0.1881822610551183,0.17236248847046418,0.16644351039840954,0.1601205930644757,0.17297376883905966,0.18445542728004521,0.15885434712099825,0.17326716401706735,0.17337785689936674,0.16142003151719983,0.17868258232215808,0.17251052713844148,0.16166170544278782,0.19082045731285455,0.19583440754241935,0.16770868352360627,0.17415566507876207,0.1803296190624741,0.17119861749091947,0.1657102478318315,0.1970210909241773,0.17939450866576429,0.15192279844122644,0.17724842382031136,0.174290654959989,0.18307639964299624,0.1926583132987242,0.17269942421524928,0.1939531138515239,0.1581737255291729,0.18960536345383638,0.17445167758932403,0.165893563473476,0.19498782538151638,0.15798258644212226,0.18240136810701552
37,0.15704323166672643,0.18789257067770523,0.16920892728896036,0.18231972991091588,0.1784525307414634,0.15761670219597318,0.17479677647247516,0.17472324250994925,0.16205944870520975,0.1968747157059271,0.18240829734243755,0.17293773489445333,0.18230260544015703,0.19085594980489795,0.19852293713026448,0.16074705028739997,0.1816223975866512,0.17849271153495272,0.17119313572952344,0.15589548968164338,0.16065578323858412,0.1731625427215047,0.1608713207500228,0.18965366108123166,0.17845603066983776,0.18010880102406893,0.16902752986043457,0.17114252874049907,0.17524057483048147,0.17570679881816734,0.1742681328215431,0.1798592409258974,0.17787837711274995,0.16568736581323557,0.16387356127374178,0.19638842497207515,0.2001723585063423,0.16009555221744937,0.176256516651812,0.1576100209906964,0.1704674844163808,0.17615345326997572,0.16388160459027099,0.16896214864239842,0.1727341752289805,0.164912006172985,0.1719991461557077,0.15990923658881415,0.17446863609463797,0.16368044867208192,0.17378499296320588,0.16413920498594947,0.19665588487569372,0.15761302753307097,0.17951760857816124
36,0.17632305294276235,0.1763895800492348,0.1700255762575729,0.16630890655138492,0.17512749214217055,0.19586659335146073,0.1909630217483719,0.19190701085041975,0.17334449807014404,0.16095137162139667,0.16029931925986712,0.17578017255144,0.19687895613762,0.15561520344971577,0.16626133350679298,0.18828622853305815,0.18091618341346105,0.18098288753004368,0.18631636879970684,0.18243946527674287,0.16553350361184158,0.1800292552972547,0.1978479481287909,0.16553349394658287,0.1724399608888465,0.15311389805681774,0.17682942752822686,0.1696502080324802,0.16074288946930657,0.17506769933633623,0.19193296884791283,0.17041983104032993,0.19630738106414533,0.15822373461113937,0.17539916544982861,0.18905023077345992,0.1679851497365154,0.15859727149100616,0.17078194786006096,0.1770617304767121,0.1797805904790625,0.18883023928387446,0.16880436067465532,0.169872677085894,0.18695854184743346,0.17509881742943753,0.17961280806059687,0.17640300224613512,0.16458464580222149,0.17422459350516914,0.17575402388210878,0.1681899524710504,0.19610902659343726,0.15839182620707942,0.18207532084006808
35,0.1944191397186367,0.15317891920008272,0.16682252957156163,0.16268094166780334,0.18725111684826456,0.1599285971853276,0.1783831493201488,0.1841749655256628,0.17575653055610055,0.18567549183450516,0.16300722128099876,0.18285277750243234,0.17978040884720536,0.16819191003260164,0.16471064919614176,0.17131231558325105,0.16493697867814403,0.18495671674346234,0.17118231177520196,0.17025546370163258,0.18116254096047182,0.17255730545889547,0.17180095906288523,0.16128128444455622,0.16355576251297319,0.1587252075910475,0.17661205727904172,0.17545516904172226,0.17248317389954648,0.16384592742505052,0.18743382257891755,0.16754238285229794,0.18424029100503408,0.2005100372786758,0.17784977094172957,0.18331246371400592,0.16693782931237094,0.1564436756083344,0.1557758619017473,0.17370429237154988,0.15725219442236107,0.16578972218375326,0.18225183175284698,0.18032875925949376,0.1582218874904449,0.16473909205068654,0.15431454583266593,0.1760777835020642,0.17111684720469494,0.17162009706782827,0.17204801421553723,0.16406210786782333,0.1873516050001237,0.1560763780697115,0.18019167165642166
34,0.18584648059490796,0.18125699023819325,0.1641158032865045,0.17398897653418047,0.16816245130784566,0.189685979560962,0.17205206049724567,0.1779548390585339,0.15809164478592833,0.15165360597377245,0.1698197608826716,0.17063100896301406,0.16418455043327515,0.17631612045765768,0.17135669659011213,0.15766723275591138,0.1680231526893752,0.16179125938373454,0.15396596270503937,0.17507668974588592,0.16830765519512278,0.17455016156559314,0.17118329546425295,0.1773266230672695,0.15559118156935464,0.15832209056959837,0.17430375346858337,0.1466596070096206,0.16608460842891115,0.17004920720701636,0.1534898929719707,0.17345640560918918,0.16327124187979555,0.17044306969394074,0.16053436743075156,0.1660596006685257,0.1858486788964563,0.15232588698797428,0.1825083871700726,0.17361642056861815,0.1710727457113816,0.16088295997135213,0.16132175234822754,0.17834481562460341,0.19732508626886636,0.16641477624589285,0.1770230333430828,0.1810418154468449,0.1689891685715889,0.17692378134785708,0.16949826673494134,0.1621612550077498,0.18584768966075954,0.15284968968077267,0.17600626277971473
33,0.16759462200141942,0.19235402755951467,0.16206374995984238,0.20261438631125608,0.16384010079246686,0.17459605380519375,0.1806229632453317,0.18999721947800183,0.16299272562942763,0.17509398187572756,0.1613371738064055,0.18462222506068487,0.17660907816693097,0.16615982932330584,0.15824076150708452,0.17759582441661345,0.16433085543108236,0.15463062477205788,0.173465736814775,0.16444715194430085,0.1959351028576842,0.17235635608393307,0.15798495143349914,0.18594022203930505,0.18321809547205808,0.1704498086566426,0.18869633375431688,0.1828383976596901,0.146192137813213,0.20907982143557594,0.18398830005854655,0.1741182397648416,0.16463439948819047,0.1706977696913634,0.18067330486211844,0.1869999222344614,0.17610436996102202,0.17940389963366213,0.1465394837761331,0.1648920634487022,0.1661616619457549,0.16156170162792674,0.15086569326749677,0.17356085723270337,0.15698462990941472,0.1627459079421861,0.17696385634267875,0.17012730028723266,0.17043015694821242,0.18399739226871506,0.1729470245959741,0.16396278945212073,0.1943236189735079,0.15255991244454928,0.18229712446029717
32,0.18004992024425998,0.1722523518143437,0.1736482266317686,0.18008742403251865,0.15602675237578373,0.1491357719723945,0.1785618861239918,0.14909465970014962,0.15037353857481442,0.1773652394153551,0.15894422272788408,0.17296146540158966,0.16106269818794153,0.18968359024706938,0.1731076670238852,0.17454310656694794,0.19066922341641632,0.17564987070659308,0.18245488712965235,0.15232046582122388,0.18784579489409214,0.18366591971332002,0.15647687671421176,0.17253867627340963,0.171527743987184,0.18222540550634397,0.16454417646176558,0.17504217107959938,0.15589903074869038,0.15883749735366162,0.145623086953554,0.17597793292712405,0.16737444667794082,0.16428946918917747,0.16794028271725972,0.16334165100750214,0.16861846123694085,0.1543484339305462,0.19121953208727246,0.172202159867202,0.16609777790890676,0.1764848050694773,0.18979125003454625,0.17612141114214586,0.19362644620301273,0.17099574383153185,0.1629379079114775,0.17600135366552805,0.18757692280881272,0.1540640994823287,0.17062458870998298,0.1615315006188255,0.19027413539457477,0.14969276694348346,0.1782627244468326
31,0.17919610977060246,0.19583280866705532,0.18278880022581295,0.16237634672358556,0.14928332213743806,0.1918054799301697,0.18984825302732167,0.1932209529865827,0.18675281657066686,0.1787064719259312,0.17377345840433034,0.16879911123192187,0.15584300195394166,0.20230580798362469,0.18567059177445394,0.21061716187889779,0.19187395591753903,0.16936851982221346,0.16980918800869182,0.16709490647198805,0.1776791015200551,0.17788347302698398,0.1807376698566121,0.19173124906930666,0.17887728840997238,0.19218535612940255,0.16106569365972948,0.1777505827771379,0.16274416506745776,0.18925020785412763,0.17991131689250658,0.15985461712050666,0.16911132687848937,0.18599435717039672,0.19100814517880046,0.18619841729221737,0.1614181405534769,0.16424225509901624,0.1668538738655519,0.16937549413408715,0.19257660612341432,0.17132900285870598,0.18380700275255757,0.15814877340888542,0.1681651463432866,0.16846917892361754,0.18312665177154452,0.17309584904523623,0.16055497186967282,0.15884437433451137,0.17693914708800076,0.16736246643981267,0.19465747361084265,0.15846179382541709,0.1866142167510545
30,0.19073297639061773,0.14668689287846354,0.15792476603784159,0.18497713896383103,0.17164123448098761,0.1718255537371607,0.17689605318056814,0.1688284665479955,0.19210162293252264,0.17666767625402913,0.19198025223634843,0.18123458211115448,0.1740844914559569,0.20393788415332392,0.1823425237149748,0.15461089255983737,0.16146055012744323,0.16704948688122015,0.1923254846764947,0.16903265874677043,0.17796995285959882,0.1548264252373331,0.20425392600808254,0.1745037684316848,0.17089635186082258,0.18160849349024294,0.1690973509353758,0.1408964903205157,0.166954289876588,0.1602459933106517,0.17716055482451737,0.1915184889599078,0.18390142191502368,0.17632421174571494,0.16719334804844074,0.1570635807118563,0.16513551157835887,0.17691947059937765,0.20732068154432037,0.16411273123012834,0.18659833947972165,0.18309141719531433,0.18044769477929576,0.17407601253289567,0.1920811139921737,0.18172007636508108,0.17606038281633754,0.14986156517937593,0.20261216011903369,0.15815835558265112,0.1753790269919593,0.16697808912774603,0.20334130833789332,0.15199876250058358,0.18369892073509633
29,0.17485300938351336,0.1771320438405926,0.16646132931135474,0.1747915939032622,0.18212095610112472,0.17519260652696564,0.17246803569085195,0.1780300138970621,0.18051354457325236,0.17652720650777418,0.17395433591880588,0.1613601480611138,0.1808223283519204,0.18205503108499196,0.16239845948365467,0.18156905447185478,0.1748362467851566,0.18032503678648087,0.17926255491836174,0.1540196764320275,0.1886940175151704,0.17200487779300688,0.16553338045446608,0.16700643890375025,0.17323500377772788,0.1929191395387775,0.19216227575415668,0.17682720261190887,0.16926135946907986,0.1733590563918024,0.19815682029516332,0.15796415260744312,0.18358109349475604,0.20016480231992212,0.15875518662126317,0.179688371687452,0.1518923947501934,0.16385459835723218,0.1754709810302696,0.1951302197801412,0.17761120584341325,0.15985507809122654,0.17423038310411934,0.1967347836650982,0.15814086129073177,0.17117146058262242,0.17642118567672546,0.1671840973850782,0.1686035697260501,0.20071218238573568,0.17550038785869215,0.16753896547032116,0.197516903811634,0.15804367151492302,0.1807451324072534
28,0.17751759331075212,0.17560380965759512,0.1871545936798834,0.15882542245312173,0.21067051516827334,0.1449460423543994,0.14445064335724392,0.20281195649740105,0.18394056070358003,0.18757806124289253,0.16604104283282548,0.15561960443870756,0.19960390237022319,0.1700263840363479,0.16932669112748894,0.20525293592805022,0.18166482860844088,0.16711438102308873,0.1915939057025878,0.16569441185004158,0.16611552184404457,0.16180112986591805,0.16680953385031036,0.17632546931023715,0.18289066190973882,0.1994591279321796,0.19668670702346902,0.16116894512306934,0.18055402545937063,0.16876959757202095,0.18333004141844703,0.17015370001946084,0.16381708959960092,0.1911983917964441,0.17484853797901506,0.17140098285093633,0.2011919114766684,0.1437232404937834,0.1766559003923723,0.16167107736806216,0.18328086963762896,0.17293105430588313,0.18728391592272547,0.16183520413399344,0.15939350384544337,0.16668889053924182,0.17386699525957328,0.17396103552454129,0.15705054380164582,0.16529151737670503,0.17491184819950947,0.16539224099503916,0.20208293623807136,0.14974914529233807,0.18378793088229678
27,0.14988515698426522,0.17962311107504372,0.16284142299400906,0.1804294228098359,0.17835492213704235,0.17333599430513233,0.15897684521789335,0.1743807685006397,0.19238909653988193,0.19352180537532912,0.1619825964685026,0.1781319582775411,0.18614781180178402,0.1897671862074028,0.155421483410695,0.1666068903655203,0.18547278092140332,0.21974046427270813,0.19236925253639398,0.2030455808631436,0.19416831074452445,0.1711907973203701,0.18817699196490645,0.17003698375518925,0.16891704167865526,0.19868234220584427,0.17476658654679664,0.21880297193308668,0.18069174515308492,0.17180766985968732,0.1650649521073288,0.1782514231573333,0.15284792726753957,0.16494084978601856,0.16366705406961313,0.1800991771981771,0.16540397046375804,0.17774182471903788,0.2030846117200961,0.19646693876382712,0.16770071035796785,0.1657556350143176,0.17457054534466848,0.1766893194213686,0.17751092744223293,0.17958540191518235,0.1593242930633422,0.16510074556742513,0.1843960975894047,0.19618037154406076,0.1782809753747803,0.16596844885211826,0.20306704783446747,0.15702139622393427,0.18766969692412583
26,0.17264952861186053,0.1647128071301946,0.16089672604751518,0.1613800234255514,0.17317657902715847,0.19456447351606018,0.16049344591302592,0.17983533709033195,0.17627020963766582,0.1800092818115452,0.17626248834429464,0.17662116407282863,0.16174535395188883,0.15281718059308705,0.16094487662810836,0.16029105932771792,0.17240356729900752,0.1670641326047253,0.18992418812709513,0.1852678814853526,0.16066596470939978,0.17180328175092716,0.17318298926435283,0.16791216097925374,0.18613648874234257,0.18113679504126087,0.19512187511191562,0.20358877307251455,0.20904442923099167,0.19442205737081616,0.16503616749093217,0.17169031814582264,0.1696986907101503,0.18399026419008477,0.16960060030049703,0.1598840377014445,0.14403990536559833,0.17036498650263746,0.16085435749740304,0.18984316974409474,0.16591782418863124,0.1708346632472475,0.1867287388820034,0.1685676819050855,0.14412126352711843,0.19295481974879208,0.1734368473072814,0.16825521851851738,0.17589855152469536,0.18337833765265063,0.17370883128138953,0.16479364722037898,0.19487104439378067,0.1559972662918479,0.1828179519998032
25,0.15451936493845386,0.17086884823193504,0.2004448681718115,0.1745925374289294,0.1932126014953759,0.18898863784272887,0.18118027595406305,0.19968611774858416,0.14868326837679696,0.1765276624680719,0.1591520182465454,0.1858596466142466,0.18428722247006216,0.18289600315637414,0.17027770308726461,0.17719334971135559,0.15677835522737393,0.1650597314184914,0.18870643069778995,0.15720535913358966,0.18023255817792852,0.15305541671833967,0.15725077468795165,0.16399305901958575,0.18698166697811777,0.16197920491797405,0.198444481789883,0.14983541233601644,0.17127024010219277,0.15796587449056443,0.20750483184156113,0.17205974830053294,0.178997432842866,0.19387087339467016,0.17854468325584763,0.17612812748921167,0.15404096807333378,0.15315584452258188,0.1927382478409386,0.17608586492667264,0.17635191129306743,0.16167891599076625,0.2159317934014569,0.16699148628587238,0.217166223624046,0.2024744660470409,0.1578463949334474,0.17271844683163912,0.1859285904406419,0.15951564390947576,0.17593718373768139,0.1600564619297984,0.205241167234027,0.15310060923024865,0.1867183978437488
