,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Average SD,Q1 - 25th Percentile:,High - 95th Percentile:,Low - 5th Percentile,Q3 Percentile - 75th Percentile
24,0.18681971795480484,0.1755287794216199,0.18424769252547296,0.1830828064830894,0.1850553553203144,0.18048995025871914,0.18207459025723138,0.17035791606172476,0.19783389196076845,0.21427395507202757,0.16656219115386206,0.16976988388251507,0.17498661561339798,0.19107017124110778,0.17712090576340925,0.1437085979047848,0.17211130709157307,0.19216236241996648,0.15740128537660011,0.17850487373416116,0.17274709607162525,0.17334534767275459,0.17921243723522917,0.1721498345948919,0.19128572228729362,0.15898940570103298,0.1968606493225298,0.18104997379804394,0.17115858987832777,0.14625524612829544,0.1685277950740585,0.1709727848073616,0.19731210032553614,0.20327701024146302,0.15063261529158115,0.19746355899954138,0.16968726139606938,0.17025616059234447,0.17127044477674142,0.16911526908232002,0.15865351477108086,0.16994681184118418,0.17431966527199264,0.19477325234032253,0.18496327052781478,0.18026911777228508,0.1799367514537648,0.18569491314751851,0.17509298700906725,0.1911416920725373,0.1777904825796352,0.17028159945968954,0.19766724212821626,0.15367851682983968,0.18553502369071748
23,0.16519274053570923,0.19722759729879263,0.18519988856694114,0.18669751323469624,0.18556322006795226,0.16008357689288708,0.16178852668123214,0.17929689798998585,0.20161473672720373,0.16970790954115925,0.1601821389369335,0.17828684897880687,0.15716855744601838,0.16181404291986523,0.1627667905583812,0.19445621434809565,0.20851365237114078,0.21705981423316903,0.15292322158921035,0.1718046903093294,0.1610217432282802,0.19698658131409952,0.19268863766045083,0.15641508515798358,0.1653821117811652,0.17560356938680374,0.18195846436845434,0.20034152270214942,0.16075184831637862,0.1523984434287656,0.15800123199695876,0.21122017591690914,0.1825911716020244,0.15600013537774007,0.17205521349650083,0.16482137613142867,0.19333496987126486,0.1984586057233803,0.1730489098307091,0.1733220658614837,0.20343370975166755,0.15851749755869543,0.15917447564314505,0.15040172119087283,0.1549868669287038,0.14722199989180465,0.18052004335183056,0.18975488807774366,0.16429623867573326,0.2011747537114222,0.17586465274324123,0.16032456628179478,0.2062276781923778,0.15263459360096573,0.19195520026477403
22,0.1824165987006005,0.17399289108389626,0.17152482677178807,0.1828376886247729,0.15665550706577536,0.17915213438555277,0.16321182912763016,0.18995337099616114,0.20696686530751576,0.1600563189384895,0.15763836391575367,0.1666169203141902,0.17394622730983156,0.18561004854288585,0.16690706704327402,0.20339025993185056,0.16268926632034936,0.17397472346375376,0.18889599321172945,0.21472149815038222,0.16839649769447196,0.19131789044301215,0.16886396916281474,0.18143468998028012,0.14498963789613217,0.1632389585404169,0.16132110069405586,0.1771794170772431,0.20556052030675448,0.17900943021984303,0.1801321391774045,0.1765750531888306,0.2088954004539091,0.14969196762997491,0.1710202874725144,0.1619842705538093,0.19431367201555433,0.16992958744876602,0.17320761777404076,0.19489092471618613,0.15592809800284396,0.18626347189199818,0.1883332356952894,0.16272579686763133,0.20320491224841125,0.16384988359116318,0.1911299128021358,0.1840496129389774,0.17628021509633807,0.17569507824836172,0.17741143298070694,0.16454164277191993,0.2063340100571732,0.1562554320811631,0.18781579474446658
21,0.1598098823176602,0.20004986837691857,0.1758778648365765,0.1701741294571164,0.18534432059197242,0.1776533211303019,0.14932203195049706,0.18363852792349872,0.17844419200547787,0.16717237418498948,0.1808589415329728,0.1658624388276101,0.1743256665117377,0.1704138956403689,0.15941097601199067,0.16007719072766186,0.17960696945104093,0.19414632314999064,0.18750100229720673,0.1855492658071811,0.18428451540753718,0.16954600453976734,0.19066272176475688,0.1617166759024721,0.1810087016866104,0.17518627659657934,0.17741584125906107,0.20725917625091117,0.1787991719962676,0.15014425037177662,0.2087115480405289,0.18021258043096464,0.19009100306711058,0.20795556464298467,0.19461994322351575,0.17892595617229123,0.18385830115083024,0.19212428268170534,0.15473478222663764,0.16819075470621805,0.17630445501546152,0.18364696000204653,0.16996337698485667,0.18417078830838268,0.20906851265178042,0.18647221740525377,0.1395786546612797,0.15476784320877465,0.16590700942927045,0.22741473616046004,0.1787596357735773,0.16852956716460538,0.208371355511634,0.15220998970646407,0.1862414795057356
20,0.18971106285561154,0.1990369125470961,0.17746686114315963,0.19650988751142895,0.1869998944873556,0.18923825334062905,0.18594202902918444,0.17742514777996304,0.17294410885433886,0.17642970226981305,0.23183090137822487,0.22801828158205376,0.1512484455382635,0.1774633720381435,0.16233198560982864,0.18731553697472267,0.16528163722940326,0.21482521281126393,0.21028724605679663,0.16345933378511876,0.19149056214130314,0.2348384889732588,0.16965501904996894,0.16503166773404732,0.21167968509123852,0.19768141707869336,0.19308430363174994,0.21385416437414673,0.19726752636267336,0.16447178359241377,0.19704876315417194,0.18197647537524733,0.18664099874743298,0.1957868941964872,0.19086171857143422,0.16433311204182935,0.16101437503115107,0.1814582106021327,0.17254670544530165,0.17451009563734524,0.16660229905581617,0.15089562580795957,0.19903765334681633,0.1729995802707895,0.16572009088672754,0.15163921271098185,0.17289072572698846,0.17496988076724349,0.16782324590836764,0.17492822501058705,0.1837300863829341,0.16828118919376797,0.2220814006351983,0.155858035755058,0.1963291391826935
19,0.18766470795706297,0.17663109954134662,0.19022931259841971,0.2036387743523086,0.20636210660176832,0.1494005220656013,0.16936521945205485,0.19391302260321713,0.18468535025818122,0.17834669419247123,0.1814867390443615,0.18596688962332358,0.17503447391399019,0.16969284494220102,0.18762648792342007,0.19952631125726655,0.16735257235883713,0.18460660899916667,0.19287065247038757,0.15195990616912425,0.17803603828315961,0.1640084876529503,0.16655721594497003,0.1722181060166749,0.184055555312516,0.16269371180039066,0.15735613003604054,0.1650489829204617,0.1935454104864681,0.1459857064211414,0.19182750856424777,0.1748117250845872,0.16561162693067766,0.19996607725041782,0.1427592065679515,0.1382841096675239,0.19516972835246205,0.17804627339842566,0.17112057447997192,0.1882309113295802,0.1850069004381318,0.24161585609273875,0.1498052410719451,0.18474932918120096,0.15698774935199167,0.1933588813163445,0.17512396470533959,0.18311316818638304,0.17434613306843966,0.1432551416106045,0.17718111495696498,0.16584802418425076,0.20198606065645774,0.1444838957753461,0.1880893604864509
18,0.16602251551694489,0.17675457172903067,0.15654917070117266,0.17275251653287232,0.16687811456215407,0.17522988875919995,0.17055474228502496,0.21377153533095747,0.158837210775272,0.14987847459296072,0.1732908022160564,0.18928014207118676,0.15461938059141903,0.1930160983989427,0.19249331709925405,0.15000500313258686,0.18298166839352964,0.22148237106956875,0.15307401657857994,0.17433965653460462,0.18912420769860874,0.20263504525963183,0.1789638556629344,0.2051196780964566,0.15898918997745015,0.1785942954800543,0.17631405310489878,0.18223323869206814,0.17040737238769033,0.17223304713476886,0.2074519365731609,0.14727534135348958,0.15540062611998556,0.19297851698514432,0.18420140730185794,0.17144914988170395,0.18696007352359084,0.1715656011368396,0.17264464805515078,0.16739651006097625,0.19355667926939607,0.17511460438351809,0.20029603915496066,0.14720378700997594,0.15496709423620972,0.2029475731163838,0.18425817405162356,0.17035875837827394,0.16342464386864297,0.17188297391879823,0.1765551863749113,0.16623641527824717,0.20640242025864397,0.14993541243579248,0.18858317415485426
17,0.17956944840729322,0.17336684846880593,0.1562900643158482,0.1835089076759763,0.20263509234656957,0.1708901027968247,0.18969096210643782,0.1578329475134223,0.16089302170658462,0.15895544110599522,0.14173392369127305,0.1862048540612194,0.21568547121886875,0.19682172818456076,0.1976119725528016,0.18548693571166752,0.205775379972244,0.19828364971971688,0.13826852658606315,0.1827132489092439,0.15516237015935694,0.16960612456011703,0.1896951340014732,0.16814246458447968,0.20929631786626982,0.18239784766334777,0.18189312975948216,0.18431691425861646,0.19276696893774098,0.18413388191230887,0.18529940238595644,0.17668919142184034,0.18144259172758992,0.14438195754345656,0.17458324338296483,0.15566208489230263,0.17523920679855504,0.1877435687132954,0.17035897288303883,0.20072130512484065,0.19675418036329867,0.14542062396435776,0.1907107272714335,0.16881583959855526,0.16052802676548883,0.18661830462472714,0.19625368863194503,0.16719472220439247,0.16934196445422448,0.17466062467532892,0.17816099816364403,0.16831080833799858,0.2043622505406905,0.1448493574328621,0.18969409102771434
16,0.14735883078107487,0.17190160563808035,0.14610616948739769,0.19929686267427324,0.18067181965208712,0.15549380890891196,0.1849970343876915,0.17977240931779875,0.13227869165312375,0.18065728310372345,0.218739673219297,0.19239785237387877,0.18183943825487017,0.1733538085550538,0.17401857128687437,0.19185116851071188,0.18277933811725355,0.17724797318072946,0.15632059341482898,0.20416706968376708,0.13061379187187958,0.173768603501305,0.1902251503520668,0.21026638822019209,0.1541644978304516,0.17236488204648212,0.19521403087388006,0.18181456620323377,0.17100867629126376,0.16633459205923218,0.19143997586966155,0.16071720871857254,0.1929190087554389,0.18694501925438947,0.13243824418588257,0.19452569643926976,0.21997224008176056,0.20445404607958279,0.16364978460019555,0.15555178847552684,0.17663585076376212,0.15296548823594514,0.2016285491557314,0.18981527186944575,0.21251592994678165,0.17259963053381197,0.169319025024602,0.17769325365101782,0.18789654097198083,0.1947514212512651,0.17830918310632074,0.16708070030057465,0.21150363616981635,0.13858881057156439,0.19226118140808704
15,0.2109588231459751,0.1768354956060957,0.24919558018526003,0.16247210763020176,0.16593581733674295,0.20486238115590225,0.18368802166429485,0.19376340958493138,0.1782639372420657,0.17588310695549464,0.18408466491174852,0.17006783057242822,0.1926312581679003,0.2039917888732379,0.18393506540425375,0.19642661059886193,0.16238540045338715,0.17589764378179878,0.16413947552717442,0.1786951308765365,0.22172703098334817,0.18249442788535608,0.22261956655474893,0.1787721738308396,0.16830221878641455,0.17153334552119184,0.1482695402837696,0.18301020197599624,0.16737055855544733,0.1562285093117849,0.2153899636523055,0.16896150810301608,0.19641412323950128,0.17945794000467907,0.17795042670033817,0.17512029708640614,0.22781642815742265,0.17677225395049936,0.18914805325257417,0.1850653863599235,0.14604696920373936,0.1717404130133391,0.21208949682357103,0.17632527133308137,0.16362508804787793,0.23095197121763777,0.18529777547868384,0.1752729330484587,0.16970686950812816,0.18470745183874973,0.18444603486766245,0.1704342093096191,0.22547784043621946,0.1589991103255059,0.19348037173067362
14,0.1572101770155821,0.16524103028512482,0.17144386971534237,0.18302307499058684,0.15966583863459652,0.15055023927720784,0.23008943530607565,0.17414230176187076,0.15995083337189406,0.2076199721575676,0.17805037539708554,0.1908597443421823,0.21956139642381314,0.1857917051190528,0.17260013565382187,0.17024485494672947,0.1638450424393858,0.17838928607520915,0.16819176565049648,0.154242188881769,0.16584251353422144,0.16910860404585207,0.19536770816452345,0.20130470159354907,0.15282356608281764,0.19870466318470006,0.1461378995028046,0.20920930035417187,0.17995608385614684,0.18105624524763117,0.18870747126312593,0.1582239497156207,0.17076740766089657,0.16837825648953647,0.1938249092190615,0.1602824274063791,0.17351177902129225,0.16505216856053076,0.19421625047573915,0.16957589093405467,0.18180520595550223,0.1592536663930258,0.17555556477013123,0.16478472721016685,0.1830261979533817,0.1858610056408328,0.2003411664448564,0.2678670635396066,0.16807332548921458,0.17926675455563604,0.17897199483420803,0.16509938399167928,0.21490295319247454,0.15346194634234575,0.18799585485755266
13,0.17939746394396286,0.2236387247648766,0.15756341799461115,0.21727886334221094,0.18053025631450773,0.22012717895165054,0.22597093024870546,0.16650472645401096,0.18491989078051282,0.16454692151164116,0.2118608546187494,0.17690228501895017,0.1692312746686609,0.21705665480980396,0.1709095338163836,0.1857022231983577,0.19159919705963885,0.17681681759588702,0.22829133557640935,0.18026019994273138,0.18491613179794572,0.16777606256728955,0.16802383904284102,0.15813429771023746,0.20970352969721318,0.17412296297219756,0.17655643564128845,0.20514368871533645,0.18520636717097197,0.19791330544246172,0.18188087848518006,0.17727420902644087,0.1871742220525302,0.1956900298095729,0.2240686517255314,0.1875389590367407,0.17407894176993238,0.1759511112749403,0.15370550345299971,0.21229591875144485,0.17085269599612102,0.17931848614862184,0.14060852012785346,0.2040035959251261,0.17857289450303335,0.17514353175705083,0.15098547630050654,0.1790140522762346,0.17297552775620642,0.14571765104727769,0.18446912457186782,0.1714260323013393,0.22387518459323674,0.15220948851912847,0.1973574865342395
12,0.26873400160655164,0.21855742009309156,0.222288225488094,0.1827786521692695,0.22041530377320337,0.1754549545231513,0.17489588369401984,0.21493249694378025,0.24205177753656718,0.2217153296266009,0.18492200219356386,0.1680224970684108,0.19288729771521276,0.1720979133820214,0.19616944132238928,0.2117642615817852,0.19078253936418493,0.16662118077553248,0.220927060958014,0.1768853526590085,0.17588992455680824,0.17616632859107179,0.2058440082085551,0.18256667066781068,0.16563515846216215,0.19754133834548054,0.17134660661036458,0.20469105579075117,0.2000515531866783,0.17995541556877248,0.25126394217446035,0.192048403430618,0.20062615749602847,0.16113544405216854,0.1763704849912414,0.2156507119243356,0.1713839353344369,0.18944187106284005,0.1867527063813244,0.18175706991951623,0.1600923408174654,0.17024920040325184,0.22588480950430506,0.18775571102517358,0.16827469215600185,0.16882671937822197,0.18902471828575698,0.17198475545459252,0.2085133020647176,0.19591574327582553,0.19311088743190385,0.1750356514013027,0.23477664192204917,0.1660788685031788,0.207845978600677
11,0.19659585783155292,0.20254614888455394,0.20366856638756597,0.1844362760328034,0.23953970524895737,0.20222025148312267,0.1692525002860978,0.16801414160915693,0.19197861079993347,0.20956894581496927,0.1966182963967352,0.18572651286438535,0.1599529364767217,0.20893074482625884,0.2012160320300464,0.15739473122163997,0.19039201367354674,0.20361714296814493,0.16464538872619747,0.2132276871309284,0.16779252935280164,0.2043404349070425,0.23380956866621083,0.1891937727642163,0.16875931029078953,0.20774069018774136,0.18639567761894635,0.18798236502019097,0.22240295081762293,0.21787157646878882,0.22100590703532227,0.18009215335140327,0.19168515476079048,0.17313658763437548,0.2043413927980078,0.1682254458349901,0.18048087110136232,0.17754894859574108,0.17576210753058805,0.2082599299314627,0.20241806509257013,0.1670361003314651,0.24833178706447973,0.198563521390581,0.20690187512029637,0.15472173472351364,0.16614006286198862,0.20347536661567028,0.19463563845089313,0.16257162289410682,0.19242331279814553,0.1737929676084286,0.22867659063434626,0.16113134536454501,0.20434115332526648
10,0.17156974068190795,0.18148136320446595,0.14418457462414433,0.16407136269124808,0.17758262094070812,0.1780616663322787,0.25103237255529237,0.18417471454687465,0.15404256622812718,0.1618199254729523,0.1919116227529737,0.19458172796789477,0.18054902545324159,0.17684017488647596,0.20578274102030591,0.19520842285230525,0.17855840413070542,0.14246158839802434,0.17522152723151016,0.18257223917843843,0.16780515742577035,0.18942665883718912,0.22151702891923017,0.19360256951936564,0.16231056330076593,0.19938978752866648,0.2059788294580337,0.1819607813324971,0.1608964334739593,0.2499986414437586,0.2645804946705306,0.19175163673651463,0.2003401029824605,0.1765614517403781,0.15672515681654606,0.16898211094013638,0.17365340690867967,0.23402262551971487,0.17748132206942566,0.20357967676860422,0.2171454600446474,0.22474749284268197,0.23954266198929747,0.19516828877944686,0.17893669818849947,0.1835131704393833,0.15963955349205095,0.18861406603843978,0.2218391458106721,0.21365227028664202,0.18990143250907723,0.1740454369893873,0.24529345068925107,0.15524973199291567,0.2027697833220683
9,0.1854599564099765,0.18788981476932462,0.20668239306936487,0.17567938707446482,0.17248026700828203,0.20766421059981144,0.16299971463909835,0.2036866572754096,0.17905409660676655,0.19048393844257341,0.21160336910409785,0.20930610921680007,0.18974138337545496,0.18989249124795607,0.15703207922812876,0.24393091748101503,0.19188259996803356,0.18682244781391427,0.22141650122491008,0.19034772465547314,0.16935960212924125,0.25357374542705075,0.17234022003191324,0.2255946127561477,0.22062800560006451,0.14151724315434785,0.21831154835199668,0.20269579337069446,0.20042289263034638,0.16386760265135986,0.23520470225971976,0.1995102423097297,0.16393311862586732,0.18192200447686332,0.20094603332929098,0.22497966580234277,0.19757299340768136,0.17598450079584294,0.21502348239589517,0.19211969616348695,0.21743430346256118,0.25655501969376354,0.1499611777688265,0.25349289454659457,0.22369021463003963,0.19191602136375377,0.16869699768320995,0.17054748948819565,0.1981268989490913,0.18975127728531507,0.19679472119504182,0.17675189974857383,0.24919000486708376,0.15971751516306507,0.21416845407294582
8,0.20126151159193667,0.17732236987275105,0.18839890864651124,0.2906970293685281,0.20184973178208698,0.19609014255724447,0.23473256886217156,0.1884118622219069,0.15586654821077836,0.18840117747493024,0.18146960586930874,0.1989894290308031,0.2601442986317984,0.2305212662628199,0.20166471676900197,0.20292665909893132,0.17390977851091965,0.21550824047076203,0.1626330322378349,0.26489200795461243,0.2223363400781268,0.1921615587808362,0.1717837245589191,0.1954494928029061,0.24410637679216787,0.18941078943071168,0.1735944536973184,0.1869572692531411,0.2164867840037676,0.19594738527171873,0.19294314579264246,0.18291555003915855,0.21330430469728642,0.17675251380982995,0.2032475157645908,0.2587425818767408,0.1738419455956805,0.18917790994616984,0.20233844454982497,0.2000872084034141,0.18536910117575367,0.19384784369154962,0.19163253747963804,0.17158054703285008,0.17823022892699153,0.2217893679790412,0.1451762735543917,0.1417138295183402,0.18064920530193948,0.22261164688667553,0.1985975352423552,0.18085430544378178,0.2595135260920225,0.1589114660229538,0.21079010746411253
7,0.22258137746337067,0.21051509123247103,0.20623883341033522,0.23027033291890497,0.16186740990773094,0.203329066096766,0.15517248974204947,0.18723384981024366,0.21233402688084158,0.2781952593453647,0.18391595867188892,0.24049026691145922,0.1526399984380033,0.18671982337417065,0.17893931217975811,0.17440888069089228,0.2008269627789133,0.16476442302298444,0.17505086488838723,0.18507948587283013,0.27442181740120924,0.2131170386938229,0.21218220201657761,0.2132797108085095,0.27657366373948206,0.24978658282421123,0.21329059871957304,0.16275805239940724,0.2015547777502038,0.20138893308505254,0.23623177812653712,0.24992260973031585,0.2189218518820052,0.18024682123160782,0.16789045320747428,0.19101727152709394,0.17230055071602873,0.23643570185227275,0.1506993937245837,0.2965093872865902,0.20445381360292994,0.2960500299839408,0.1769481742173567,0.16692139994265567,0.2268092727837065,0.21605713300320717,0.15640732206346072,0.2161105145126527,0.15522056812261037,0.18070783000061377,0.2044957793718612,0.1755251922206296,0.2774655413227175,0.15519412501330188,0.2216664960680293
6,0.17540020792463693,0.216929604499166,0.263149208935473,0.20409154006288205,0.19842347622331805,0.19458728671327818,0.19331424194884322,0.20517063719398757,0.15420318963632487,0.25550069131293657,0.19496907441713857,0.1627335436274503,0.16712216792505438,0.22174030446643128,0.27295099121612715,0.1780675631676983,0.20492067580443196,0.1705173517964793,0.28002991882885414,0.17561657876140271,0.19625671037303702,0.21728115606666312,0.18441183088067356,0.2518046616341387,0.18325533338058983,0.1729461259175297,0.18740054906877288,0.23860291338983095,0.233160839836718,0.2009689051286059,0.2064346919196472,0.2087506068039993,0.20217816882877254,0.20214729502137319,0.156558113366491,0.19083141071072726,0.22937858023662716,0.1726497570773444,0.1940545969525261,0.14486735376161755,0.16661575150452412,0.2882757593625675,0.16092204681257846,0.27042397096204074,0.2469274053342096,0.16289862323045382,0.18885988161682454,0.24853302126318372,0.19985875341069292,0.2835699898475467,0.20560526116324446,0.1762293248629766,0.276844401403127,0.15852188341723036,0.2274690112940782
5,0.34164610016956354,0.2586624391429125,0.3025877395573733,0.29490845927617754,0.1866985181294817,0.2268428444328213,0.19194479434656092,0.1877924171495373,0.2834171903519561,0.18695910815251413,0.412306343071485,0.24427161078159154,0.22007621613075282,0.2700861983547558,0.21503518461616453,0.21764666325456958,0.23778032051012174,0.20063940345137427,0.2757338283200415,0.35001294453348447,0.25727864175915377,0.1876057206804779,0.23556746997224023,0.2429069753951273,0.21035888402023895,0.22171961731711756,0.24814615030513826,0.23383771600147127,0.2017001054156502,0.14567543675377775,0.221422327985521,0.16361124855760178,0.20448094762692895,0.23271796640639703,0.17401453265656522,0.22837343343225378,0.1880610546005828,0.23781086587202452,0.3359922986240553,0.23811023692776723,0.16690765888176498,0.1997216872638659,0.20099850694703061,0.3084334929117593,0.2313525885878719,0.15844645946552013,0.33419553407666386,0.18379096863342886,0.42735663275096303,0.17772071430366485,0.23806728395731713,0.19388901757588717,0.34624786456972,0.16509463320347523,0.2583164897969728
4,0.2701458161013765,0.3611903386087759,0.22872058964729647,0.24355638311457384,0.2556286804235933,0.38608427807538126,0.38792056148792187,0.30129225909433965,0.20222030463298724,0.1959808187090235,0.19048537554553144,0.18606028961229829,0.22267743497144896,0.2715872748243918,0.16056230101677252,0.18987769271512234,0.1904162663571443,0.35681095088574677,0.2104247205513692,0.25398963164049565,0.14163432374945084,0.2752110714437133,0.46252387054639893,0.2534168632582336,0.2228514133766834,0.34149478826194857,0.2707346440766865,0.1644718162586007,0.153198637528785,0.1739297089517573,0.1869478200164336,0.22965178217146776,0.34231954084984306,0.23024892690662246,0.23214270128802716,0.21520417057090155,0.19728521474077618,0.16219331218260552,0.21213598051647298,0.2461678460380988,0.279977872931864,0.16793250210079141,0.2395507176126708,0.20632890237787416,0.21047342454593213,0.175607011754942,0.19964841856981955,0.21673947410836353,0.20617085762584203,0.19914692783055812,0.2376194502041551,0.19185923633640445,0.3748820053154088,0.16129625604139736,0.2665165321819307
3,0.3207458457590169,0.2963749489184514,0.3504617728140858,0.19158427681097498,0.3291630345073909,0.18872032030398614,0.28051278678968805,0.23438003021968343,0.24852989631587788,0.16731043950716662,0.19985947331854123,0.19143653509953307,0.24909029853589496,0.25237733729782447,0.20538031319598035,0.21093701138435692,0.35191955909697425,0.25914931722760537,0.2225612414252729,0.417509260396819,0.22654862727552197,0.24397692921148956,0.4450697988534104,0.24897041507959536,0.31354770987022695,0.2227714303513333,0.2148501940851076,0.20723183395844194,0.35285266288465716,0.20847932278584572,0.3016710069873245,0.19156259136876622,0.2230779364410857,0.22281657943730415,0.2191954443047931,0.30143096707585243,0.2537432796638283,0.2040937078034677,0.34279467730752516,0.2872824399247196,0.21099806096482412,0.19873745614519672,0.23785052809530918,0.2237116953860855,0.3213495926249466,0.2027617794484539,0.20876478764472253,0.23321085826714952,0.27082840525352864,0.23552918210868298,0.25487427199068646,0.20930784357963111,0.35243276618019986,0.19149326042068798,0.2941018216700184
2,0.36836493908914264,0.26099381350453965,0.6010089633031128,0.36412419992813494,0.2673337092949937,0.2201072532837581,0.32715739468823074,0.3879660025958919,0.271212605817908,0.2879856099583312,0.2531921477682875,0.23250542627533582,0.1814137590669019,0.27808724281532843,0.2382064530333753,0.30998836271736185,0.3598193691973786,0.29706878474277587,0.2606908908861446,0.28420079274703197,0.2775089696794132,0.258336845743875,0.2290084048561845,0.22243221527479226,0.36185619259910207,0.3649951062416243,0.22238872574048585,0.23783453528909473,0.207751042941666,0.23884702664335933,0.4766314563403002,0.24988920062665915,0.31333271131937956,0.2706875111072923,0.16735196564457888,0.32098273346520406,0.18575215067574435,0.2757089662496153,0.34288664318527157,0.1814571248364179,0.3852415973073296,0.30009702371070546,0.432965296353148,0.380536095497198,0.309320909382474,0.30740839288451255,0.24088050043499765,0.3598193691973786,0.29480502410971465,0.1821921407607891,0.2930066719762455,0.2383665964358713,0.41271561416238267,0.18178788200238494,0.33895433106101136
1,0.20055133806460845,0.19416877685079953,0.2332954652273311,0.18992123190396132,0.19416877685079953,0.38878610066884467,0.2733537377082391,0.19307344405765495,0.2313105731289635,0.22027410292535582,0.742481675931382,0.24868975837238233,0.20055133806460845,0.3107108469044529,0.18992123190396132,0.2509531300147456,0.548862430237412,0.3994190642479517,0.19148358634883547,0.33619916902347396,0.4842336567454641,0.2678172559571914,0.4529872415448611,0.3893739687636701,0.19148358634883547,0.28146033127355163,0.3457641502536422,0.42166988358054774,0.3578981633614117,0.2978793228736074,0.19969414410351327,0.37386827173610493,0.42475627519161113,0.32341875485569405,0.2678172559571914,0.24868975837238233,0.6228914755101173,0.43392882367517405,0.19723733286927797,0.33619916902347396,0.18234217958376625,0.2313105731289635,0.40783261373183144,0.5699576057884441,0.20339606078289646,0.29204201209233843,0.31679361591397875,0.24146204610539482,0.2621607908712819,1.043434053498618,0.32815952303861196,0.2076155713185113,0.5990712341353642,0.19062429140415468,0.3892270017399637
